Feature_0;Feature_1;Feature_2;Label
-0,293065199;0,456842337;-0,623161488;
0,968808498;-0,285052402;0,979893522;
1,2880767;-1,573777755;1,391510329;
-0,512633903;0,131510313;-0,498097314;
-0,612378617;-1,125643988;0,130620325;
-0,545319042;0,000333109;-0,487796067;
-1,003552667;-0,397843835;-0,512951198;
1,740093196;-1,796637255;2,078482179;
-0,060341749;-0,769144226;0,417989344;
3,136859201;-1,899169562;3,198151803;
2,224216371;-1,376158709;2,39875391;
2,391064376;-1,249026169;2,207075052;
2,010252345;-0,456989912;1,333007008;
0,634505783;-1,270368038;1,201917179;
0,533322513;-0,589651169;0,493335289;
5,005107553;-2,013472206;4,369038646;
5,19529828;-1,832887444;4,369999997;
2,208391399;-1,986903693;2,598509298;
1,031832137;-0,376525756;0,902007848;
-0,890566388;-0,057652787;0,42476432;
0,464525937;0,499571783;-0,126898876;
0,654270687;-0,435313007;0,373412117;
0,422083586;-1,222854909;-1,023376507;
-0,599162797;-0,267790139;-0,419500818;
-3,025408859;0,560638095;-2,177779037;
1,214968473;1,593639707;-2,684112309;
1,480366892;-0,63927082;0,96405473;
-1,209527169;-0,380154034;-0,551559497;
-0,674100836;-0,483951788;-0,127224728;
-1,120730707;-0,35331399;-0,488147543;
-0,780323362;0,602628477;-0,89150447;
0,536136028;-0,306932139;0,406827178;
-0,265371024;0,788090993;-0,924200644;
1,314005416;0,136976696;0,418643877;
-0,631214253;-0,172086814;-0,243442829;
1,261152561;-0,703536334;0,841148367;
-2,066383818;1,521446113;0,370628424;
2,251198778;-1,760240837;2,328134036;
-0,107659351;0,144326801;-0,347850164;
-0,415375816;0,563564372;-0,959802654;
-0,109878819;0,0697926;-0,156211052;
-0,605070697;-0,175628049;-0,777027296;
-1,314890089;0,461677426;-1,021175512;
-0,035572706;-1,416028012;1,062801407;
-0,783864349;1,241459796;-0,986729737;
-0,844130055;0,958229143;-0,84015275;
0,271774119;-0,111645271;-0,087376438;
-2,638817092;0,165776406;-1,503262825;
-0,948418213;0,093827699;-0,528621579;
0,358776743;-1,084913716;0,853473131;
0,865544279;-1,193836813;1,265258928;
1,802628925;-0,988565726;1,766745664;
1,083278997;-0,915876946;1,079202551;
1,494066618;-2,042902715;1,668207136;
1,502168921;-1,053836526;1,020899337;
0,758633799;-0,942065611;0,806478503;
0,806424093;-1,178283631;0,979740443;
0,589250992;-0,813453605;0,837815741;
0,661601469;-0,944549952;0,620387079;
1,165635634;-0,074674528;0,821560521;
2,470491015;-0,895946958;1,929861581;
0,358120043;0,658403043;-0,546327768;
-1,379104605;-0,139792526;-0,669841257;
0,625467755;-0,755406363;0,753350363;
-0,831825797;-0,632270055;0,392587149;
-0,496524166;0,301664428;-0,532043414;
-0,696516573;0,405430044;-0,377723609;
0,36769256;-0,157991838;0,104784403;
0,435939248;-0,667402535;-0,413962419;
0,880831203;-0,895562155;1,012304697;
3,311491919;-1,744239396;2,718845092;
1,322098741;-0,409370674;0,961070268;
-0,751511191;-0,201742084;-0,157163067;
-0,416910039;-0,771105951;0,161089964;
-0,640221747;0,221129742;-0,562393117;
1,13428952;-0,763605762;1,02988711;
2,271823909;-1,317304838;1,900619777;
0,482887849;-0,615783672;0,793701871;
1,942190288;-1,078339546;1,68417538;
1,370459233;-0,577467228;0,835859933;
-1,81823043;0,274588252;-1,255641326;
-0,52793697;0,891769534;-1,065055803;
-0,414644254;-0,259740076;-0,243810335;
0,663276316;-0,922606762;1,096084969;
1,424913912;-1,249818735;1,442949015;
0,155530072;-0,947724156;0,664452912;
1,194759314;-0,754390464;1,350259017;
1,662998383;-0,113091015;0,889428602;
1,806360921;-1,02751934;1,564339314;
-0,217038619;-0,714208937;0,440296735;
-0,91396909;-0,611559195;-0,080136987;
-0,903605414;0,120071846;-0,763488156;
1,009392986;-0,505542874;0,833038804;
0,396839427;-0,448844584;0,477516233;
1,062839646;-0,483889695;0,699364291;
1,277965468;-1,114652454;1,175069815;
-0,784283932;0,34076306;-0,938248391;
1,953410136;-0,355613803;-0,197110721;
0,734987571;-1,070441626;1,2092238;
0,30022272;-0,284977481;0,379128574;
1,372983172;-1,246061102;1,450003012;
-0,348909128;-1,369588338;0,274630424;
0,209658337;0,489553808;-0,450412087;
-0,045446572;-0,288599524;0,181434125;
-0,361625949;-0,3419832;-0,112510025;
0,113890161;0,205535229;-0,651679384;
0,705406152;-0,927609903;0,790975665;
-2,822123088;0,15341438;-1,645294894;
-0,145941956;0,167339364;-0,443524611;
0,196704539;-0,65580718;0,244244087;
3,402701686;-0,293473196;2,009792299;
0,017066775;-0,263684783;0,31655858;
1,869544716;-1,054909918;1,518900884;
2,566406908;-1,979575047;2,575386402;
1,427317283;-0,783704929;1,353344981;
-1,515495374;-0,573381338;-0,682480962;
-1,364640808;-0,48124997;-0,62037644;
0,193554432;0,446796506;-0,050955462;
1,909683514;-1,336623416;2,237348211;
0,673648514;-0,851290681;0,623819712;
1,798796783;-0,594748923;1,391779419;
-0,448324336;0,591978347;-0,848043598;
1,549722006;-0,910785495;1,417457177;
2,235152422;-0,865658852;1,649891998;
-1,171188683;0,92279137;-0,191208271;
1,311425349;-0,032360168;0,849314662;
-0,9470788;-0,257813945;-0,334957108;
1,934440874;-1,201293197;1,631754711;
1,305273468;-0,870507412;1,15504698;
-0,15761454;-0,556809877;0,104250488;
0,649877219;-0,079090758;0,272399516;
0,983094292;0,689271891;-0,069931641;
-0,870409136;0,782399536;-0,333861353;
-0,785164265;1,059186433;-1,202733938;
0,556438089;-0,541474061;-0,215260825;
-1,151313804;-0,724571976;-0,259771038;
-0,089873026;-1,125843847;0,579660524;
-1,358539266;0,782497859;-1,525496342;
1,535849866;-0,966023295;1,577333752;
0,731104752;-0,562392547;0,574696387;
1,084510429;-0,972001713;1,290756812;
0,38987192;-0,198883;0,148408565;
1,489182987;-0,40646207;1,144812255;
-0,105081694;-0,396093251;-0,068185466;
0,595770733;1,210970252;-2,479760314;
1,215602465;-0,34675358;0,425604622;
0,517237859;-0,293782484;0,460255475;
-0,018266294;0,175547636;-0,208134778;
-0,802950491;0,668191539;-1,217420057;
-1,010412124;0,008918768;0,290579834;
-0,407056019;-0,353354287;-0,072898931;
2,243121634;-1,35551705;2,009541109;
0,591243471;-0,988146413;0,829974923;
2,783195913;-1,358143572;2,539529589;
1,046312952;-1,15901553;1,049090311;
-0,475186338;-0,131050659;-0,16193488;
1,472456434;-0,80936925;1,076194605;
-1,632194256;-0,542929017;-0,479949862;
1,989961004;-1,330477308;2,357168849;
0,182052237;0,330897351;-0,580721489;
1,138121226;-0,548558211;0,821787424;
-1,515154594;0,323916262;-1,171354761;
0,573379902;-1,284232615;1,176173875;
1,150993468;-1,747088345;1,501375993;
1,243757847;-1,419602828;1,356936567;
1,412321606;-1,842323869;1,835335922;
1,474422399;-2,047166676;2,172577692;
-0,532977112;-1,207635384;0,106293318;
0,913254149;-0,17361238;0,680948808;
0,926043004;-1,632960932;1,647635046;
-1,923932961;-0,727454941;-0,41741654;
2,573563611;-1,171322394;2,112465301;
-0,614764273;-0,31041775;-0,017663839;
-0,650399771;1,060036782;-1,025587628;
-1,681362357;0,22374541;-1,290656385;
-1,307037039;0,956482565;-0,002192985;
0,665528002;-0,320785511;0,474025909;
0,451508426;-0,418713855;0,57101312;
-1,168704205;-0,595574077;-0,280854611;
1,110460328;-1,781436284;1,811625368;
1,6894046;-0,89746754;1,052967827;
-0,366889169;-0,035738182;-0,507543188;
0,054331644;1,47265095;-2,119703774;
1,317268446;-0,448951259;0,975499204;
1,616916697;0,348375289;0,496209851;
1,626084022;-0,775725918;1,490159449;
0,144995006;-0,850128166;0,624216515;
0,022226249;-0,259233306;0,166478547;
2,499103646;-1,706426317;2,526002853;
0,106240867;-1,495327928;0,724441238;
-1,309203822;-0,57620831;-0,75030247;
2,816454119;-1,573327759;2,379423593;
-0,46712523;-0,514126579;-0,272562754;
2,841526877;-0,771221268;1,930594851;
1,43509748;-1,321603617;1,554100032;
1,179859419;-1,00850333;1,464119087;
-0,38949085;1,560124399;-1,804954583;
-0,07170397;0,067010208;-0,203726686;
-2,174030088;0,211445793;-1,356189836;
-0,264506287;-0,053417637;-0,111217668;
0,075074362;-0,473737141;0,320426706;
3,074564468;-0,438169978;2,188710428;
-1,011237117;-0,469095494;-0,172842275;
2,083671939;-0,638093514;1,213714744;
1,115041704;-1,089355476;0,898152661;
-0,828187348;-0,137781989;-0,637587425;
0,906812854;-0,171487568;0,29594327;
-0,573454233;0,663364038;-1,020198525;
0,711395158;-0,366653735;0,364429387;
-0,002285633;0,105829254;-0,359338259;
0,224084165;0,148382676;0,288055952;
1,030794773;0,394299181;-2,129074687;
-0,470559089;-0,803946103;-0,043636732;
0,396723598;-0,410885144;-0,900591906;
3,218870314;-1,498368427;2,899684666;
0,126900779;0,366174852;-1,263085426;
1,941284404;-1,381939646;1,733040283;
1,66868617;-0,525669091;0,997509527;
0,341470469;-0,928101165;0,390629803;
-0,559473564;0,203791064;-0,744248936;
1,004398382;-0,972957414;1,495146776;
-1,287519726;-0,457145563;-0,579172571;
-1,301176557;1,790128605;-1,160562207;
1,473054382;-1,465575492;1,795830818;
4,07655857;-1,124945031;2,931938814;
2,661950302;-0,843873431;1,67617128;
0,93136242;-0,660632743;0,994748624;
-0,052848835;1,572270582;-2,090188057;
1,185928949;-1,709246405;1,681769654;
1,509781568;-1,355159549;1,330530456;
1,138124565;-0,566513204;0,661985875;
0,77981253;-0,787576892;0,765154437;
1,180765208;-0,191803727;0,655068925;
2,027524832;-1,139341073;2,022914937;
1,631681891;-0,459695418;1,215967945;
-0,802750411;0,830038461;-0,947485072;
2,988633287;-1,284711305;2,378847684;
2,781756666;-0,284773955;1,51762212;
1,874407056;-1,392290753;1,710235896;
-0,731154519;-0,713247367;-0,087840231;
-0,237726465;-0,107307138;-0,684724626;
0,523086731;-0,778471553;0,470313041;
0,216765263;-1,366150393;1,116826193;
1,65519937;-0,471961485;0,731816178;
-0,575219118;1,004341643;-0,770472962;
3,904007844;-3,179649774;4,269272898;
-0,555583609;0,005413087;-0,436743106;
1,386546504;-0,791663363;1,358078276;
-0,354703383;-0,204427352;-0,569981835;
0,515042813;0,502522422;-0,344471301;
-0,92517213;0,558616953;-0,955264119;
-1,814356503;0,819378709;-2,009279909;
1,372825443;-1,924885528;2,228876864;
-0,111774901;-0,124671555;-0,290427014;
-1,604370246;-0,084156418;-1,090899271;
1,561344225;-1,344989983;1,561464008;
1,912239854;0,289198976;0,708504791;
0,639959199;-0,776332661;0,953389759;
1,438239641;-1,389096382;1,663524697;
0,176035821;0,023297223;0,057478884;
-1,305212006;0,799623276;-0,135959182;
0,887199077;0,100590998;0,298056212;
0,179531159;0,422707363;-0,538141448;
-0,958293518;0,017940845;-0,651237245;
-1,026387648;0,847534296;-0,308397594;
-0,435670021;0,152812146;-0,541948532;
2,865953012;-2,120356459;3,200691563;
3,654078775;-1,767401208;3,074032391;
0,402851782;-0,742603403;0,854694349;
0,03183422;-0,32971029;0,385039705;
1,482975723;-1,326249661;1,662928401;
-0,459166468;-0,072863338;-0,395925649;
0,583371312;-0,243058121;0,429741792;
-0,568442659;-0,009930873;-0,555647316;
0,81426743;-0,300709861;0,239120025;
-1,02385677;0,71603213;-1,618271575;
0,252010031;-0,266976992;0,296035894;
2,018493868;-1,336630618;1,837532886;
1,175445697;-0,407386574;0,428489506;
-0,1478676;0,360425938;-0,511751999;
1,297182861;-0,597193436;0,937584748;
0,575293489;0,307584235;-0,2552473;
0,15471481;0,471952182;-1,700216926;
-0,847575055;0,670200848;-0,390383861;
0,687238731;-1,220621115;0,916829548;
0,730142189;-0,159766949;0,317356549;
2,055549457;-1,56122953;2,173095693;
0,179415121;-0,323205599;0,030212875;
2,100818426;-1,142229146;1,666523887;
0,864581259;-0,718049299;0,886567898;
1,679519177;-0,759411232;1,440761023;
2,152696457;-1,226700294;1,958872093;
0,377041282;-0,941641992;0,618998024;
-2,158775368;-0,50735001;-1,302731783;
-0,470427555;-0,654541766;-0,070111243;
-0,281229287;0,040686223;-0,065865306;
0,47821125;-0,58509814;0,39672932;
-2,317960497;-0,176574409;-1,467404494;
0,315215209;-0,494004477;0,645361569;
0,403141184;-0,335434902;0,054192315;
0,468331815;-0,44482939;0,853465073;
-1,064902622;-0,064770197;-0,567216337;
-0,502519627;-0,835639758;0,357447658;
2,805669062;-1,336208476;2,091425648;
2,239679388;-1,203179683;2,054865032;
-0,025778019;-0,512943214;-0,033657112;
0,406475438;-1,344915442;1,174231247;
0,089246708;-0,829132835;-0,077390042;
-0,538967255;-0,567053044;-0,020175953;
1,729107412;0,650788778;-0,70507247;
2,414859338;-2,470536441;2,77218529;
0,21802002;-0,563149957;0,602089884;
-0,256476441;-1,896980233;0,221605724;
0,298870589;-1,138862124;1,070077509;
-1,191503202;-0,51385298;-0,62411323;
-0,627259811;-0,303843983;-0,032958358;
2,398491031;-1,211497559;2,044216125;
1,661728376;-0,816544846;1,165877917;
-0,398848493;-0,262492585;-0,114916146;
1,374651982;-0,580798088;0,980791377;
0,964565941;-1,813826814;1,847523853;
-0,271697712;-1,018519747;0,122605829;
-0,150137745;-1,120078404;0,477967447;
-0,403788916;0,689270862;-0,78212715;
-1,441787305;-0,168194534;-1,012362097;
-0,186617103;-0,653085756;0,577909603;
-1,606312626;-0,269995074;-0,911560469;
-0,654539184;0,175675853;-0,569731889;
1,396721193;-1,231713381;1,48835883;
-2,764801851;-0,415362371;-1,202991107;
0,220555772;-1,072036552;0,566432975;
-0,41637616;0,090462841;-0,181352538;
0,122348824;0,464527528;-0,868631092;
-0,144705364;-0,104035526;-0,148083988;
2,500471048;-1,285865482;2,259689443;
-0,207987073;-0,198937859;-0,23024885;
1,97455279;-0,594239988;1,47646121;
-0,736520291;1,014569014;-0,801104264;
0,365333175;1,290051724;-2,091483769;
-1,122384172;-0,5367951;-0,548208398;
-2,287748273;1,023782891;-1,908841756;
0,608402649;-0,480499317;0,277408392;
-1,109301863;0,091601234;0,594838869;
1,782511833;-1,178629091;1,562460133;
-0,906777365;0,331600646;-0,663184471;
-0,136501605;-0,557423747;0,189013764;
0,316709226;-0,281226946;0,108546454;
-1,437925311;0,410403393;-1,369547257;
0,228644836;0,132176682;-0,407168944;
3,567085594;-1,491946482;2,741221112;
4,164388953;-1,579022564;3,223364366;
-0,727962993;2,11677409;-1,947521722;
-2,152554055;0,192443137;-1,321959481;
-1,644066119;1,485257126;-0,71115136;
0,279152848;-0,691513239;0,915037639;
-1,524479005;0,52778903;-1,132909765;
1,270573759;0,149000097;0,818583391;
0,05135024;0,466978559;-0,896213411;
0,414709472;-1,030186279;0,521020902;
0,186520185;-0,555408206;0,493142588;
0,925934956;-0,667277496;0,642591823;
2,129357886;-1,439319452;2,072561967;
-0,141282813;-0,210429632;0,270291287;
-1,006881629;-0,055676176;-0,647886151;
0,252000919;-1,05197341;0,752415029;
2,590074986;-0,22811236;1,55834056;
-2,086281038;1,533549816;-2,525856349;
1,28593431;-0,347075702;0,773707936;
0,996844663;-0,275774635;0,78392735;
1,982286638;-1,084772097;1,696280559;
0,640430322;-0,030669143;0,214119266;
2,260989399;-0,583855227;1,300066228;
-0,565844396;-1,56642989;0,638298978;
0,77588056;-1,067174542;0,992549396;
-1,208614614;-0,788884439;-0,318227711;
0,005576971;0,027639677;0,011831589;
2,979922259;-1,554717587;2,968394164;
1,518059516;-1,307228635;1,492607402;
1,676709486;-1,238559209;1,641030488;
1,395074886;-0,827025332;1,341199019;
1,599505092;-1,976804764;2,228153861;
-1,233969089;-0,712660712;-0,452633074;
-0,018472205;-0,0525329;-0,048566223;
-0,346705845;0,136223563;-0,380111704;
1,231603095;-1,146309392;1,165298309;
1,151341715;-0,767703084;1,119449739;
3,346595244;-0,236833685;1,772389599;
-0,941109109;0,237554125;-1,088147535;
1,320017437;-0,450813578;1,177938833;
3,734609005;-1,791806335;3,470901028;
-0,375087454;-0,969371907;0,170233862;
0,297264887;-0,186488059;0,058727589;
3,341003498;-1,104752014;2,478696355;
1,047717649;-1,345097767;1,44967104;
1,357851665;-0,486915186;0,730515646;
1,477697641;-0,782538675;1,119227349;
3,600593965;-1,421856086;2,733439936;
0,64681066;-0,014210273;0,436100712;
0,043981713;0,344487264;-0,474276448;
1,185473547;-1,390002977;1,511196145;
-2,147052522;-0,445970593;-0,927361541;
-0,409863647;1,087515334;-1,127062174;
-0,510121681;0,223325727;-0,458993332;
0,636686536;-0,451002887;0,54561869;
0,933940477;-0,697273151;0,753252512;
-0,549214932;-0,53096154;-0,17362853;
1,704625384;-1,600727893;1,595569801;
-1,027621002;1,686632141;-1,456646821;
-0,548794828;-0,569413831;-0,259715761;
0,374268186;-0,451525116;0,642075527;
3,714608216;-1,613543824;3,264095628;
0,327324014;-0,57645571;0,278557972;
2,620984759;-0,906256499;2,09646463;
-2,208366819;0,908907144;-1,886762321;
0,776979893;0,261449024;-0,132776771;
0,449962401;-1,279797482;1,153998604;
0,035805042;0,113515655;-0,426246867;
0,465759303;-1,713257933;1,383300722;
-0,608064265;-0,086694941;-0,327330055;
-0,115516462;-0,732813508;0,367274246;
1,738630569;-0,941713026;1,483853132;
0,815248511;0,067877745;0,097747675;
2,17832543;-0,731643458;1,555976157;
0,790229565;-0,211228937;0,300901723;
1,875315179;-0,178259674;1,180262377;
1,313820455;-0,462657592;0,871463575;
0,651598914;0,260036968;-0,094466687;
1,189001555;-1,867407816;1,964732617;
1,101239392;-1,244742194;1,05878041;
-0,436497302;0,530322865;-0,57561795;
-1,589149073;-0,846782446;-0,288297786;
1,31816703;-1,779540922;2,08512598;
-2,490200251;0,192275664;-1,604434737;
-0,508254456;0,294791888;-0,673929872;
0,338394648;-1,505125071;0,913838443;
0,973049344;-0,971279625;1,205775054;
1,28544513;-0,687411653;1,251702199;
0,941427819;-0,652894359;0,780472254;
0,072054011;-0,805814439;0,556672216;
-0,076296434;-0,232356621;-0,165935849;
3,103035149;-1,877082898;2,840025793;
0,56558667;-0,479973184;0,343689723;
-1,719781736;-0,149129208;-0,979947784;
0,222045484;-0,42927109;0,18339494;
0,965050518;-0,495563127;0,357992294;
2,130272031;0,269340345;0,803492545;
-2,768109221;1,137331285;-2,671952648;
-1,00101034;-1,167411233;0,381575633;
0,405738316;0,784882592;-0,388807627;
-1,631869609;-0,472198118;-0,411385418;
0,744038517;-0,673992793;0,715893722;
-0,174613923;-0,315900649;0,062189938;
-1,342230813;0,02280829;-0,853138238;
-2,587316232;-0,136590578;-1,319436394;
0,713637181;0,201434443;-1,571036565;
0,900826759;-0,808361862;0,839726183;
-0,402244613;1,793006484;-2,005910721;
0,947527098;-1,968443765;1,650617669;
-0,915253219;0,353382286;-0,91084554;
1,401172932;-0,078151153;0,629087153;
-0,199106357;-0,49185147;0,117824784;
1,376437621;-0,492546257;1,020237289;
-0,783039048;-0,482719479;-0,094589707;
0,360168789;0,294689417;0,028188646;
-2,142043798;0,662399592;-2,262257666;
-0,491358279;-0,214289989;-0,127432852;
-1,137475211;0,263755164;-1,006133861;
-1,020835493;-1,236730685;0,306875085;
1,145403521;-1,285464315;1,456798096;
1,786016023;-0,708660203;1,170723649;
-0,317380162;-1,10408246;0,6750982;
1,742037191;-1,553243114;2,10478404;
3,4577615;-1,790192728;2,75002639;
1,022519165;-0,628216876;0,905165332;
1,002686585;-1,215935757;1,274251859;
1,03957692;-0,739107157;0,925311325;
4,024795532;-2,227872294;3,73841412;
0,272233781;0,118331654;-1,357112576;
1,924780909;-1,185342546;1,779885344;
-1,961523451;0,648277782;-1,778207624;
2,0926591;-0,941150155;1,934789166;
-0,247519961;-0,563908977;0,059685264;
2,234877617;-2,054695865;2,420845986;
1,388431219;-0,982382825;1,543973132;
1,15088233;-0,087898818;0,689489334;
-0,952731794;-0,737180782;-0,355892439;
-0,808125493;-0,213918677;-0,657720165;
0,605354552;-0,520195148;0,341955964;
0,877287172;-0,93119988;1,145696879;
1,291839125;-0,685458592;1,192384009;
-0,411524273;0,841964907;-1,301807502;
0,930887363;-0,46071992;0,348881674;
0,655407529;0,041517762;-0,106767914;
0,99199964;-1,551900503;1,160363408;
1,466354504;-1,495173036;1,617220398;
1,331922299;0,040284179;0,57839256;
-0,438266032;-0,312830047;-0,300673213;
1,802098046;-1,437676543;1,777465412;
0,036955414;0,297216647;-0,273585452;
0,963851686;-0,696495924;0,95964453;
-1,657904183;-0,174832818;-0,918951924;
3,638308378;-1,415793014;2,88326115;
1,319616732;-0,810759083;1,355341282;
-0,072238775;-0,255157305;0,063127282;
1,650851754;-1,369455219;1,619138052;
-0,772105474;0,456236766;-0,912542262;
1,339026874;-0,607270809;1,075438604;
0,4736166;-0,928502747;0,531733553;
1,999894974;-1,653785045;2,237784576;
0,339348068;-0,373652218;0,14409502;
3,573851623;-0,97483475;2,413669738;
0,67257265;-1,068191417;0,924884973;
-0,96585489;-0,87708312;-0,176416544;
2,142699264;-1,223072602;1,793415097;
1,014148685;-0,969926503;0,902320372;
2,944107806;-0,84810934;2,082475321;
-2,182425814;-0,014303748;-1,506197722;
1,230402282;-1,359783851;1,543762951;
-0,257648297;-1,454307952;0,374956768;
2,350617498;-2,844339143;3,024029387;
0,299475734;-0,580011894;0,653263465;
-2,488284398;0,40312324;-1,848109452;
2,474787808;-1,477620715;2,371401887;
-0,649244016;-0,571495724;-0,012040607;
0,588246591;-0,701742144;0,859877625;
0,214555222;-0,416764304;0,344818353;
-0,796989631;0,209650304;-0,75421639;
-0,535392776;0,998535779;-0,975142389;
1,127062521;-0,683080424;0,873879968;
2,175615895;-0,690851915;1,580817916;
-0,096903129;-0,334148743;0,128032658;
2,454094366;-0,635487582;1,387660539;
1,024399483;-0,207381155;0,698024863;
2,604019705;-1,645718947;2,455208858;
2,540991862;-0,903932302;2,075001327;
3,426652804;-1,084561197;2,632128354;
2,006935213;-0,530489727;1,079497824;
0,007657592;-0,347433538;-0,146255103;
1,116405951;-0,160673082;0,52238239;
-2,116961892;-0,346321633;-0,965235223;
0,841155998;0,195854501;0,008247588;
2,003696612;-1,169322475;1,444892633;
-1,492749848;-0,489778546;-0,519756358;
2,461923246;-1,213825616;2,033304042;
0,673053508;-0,555011108;0,800324349;
1,823985091;-1,173048288;1,384577639;
-1,132311669;-0,374234172;-0,33039788;
0,222974918;-1,353728344;0,8110915;
0,253267079;-0,441441344;0,319737784;
-1,21673372;1,79629677;-1,235587368;
2,227520736;-1,432286819;2,057357524;
0,981247629;-0,503290372;0,754948971;
1,357505815;-0,621324318;1,277845831;
1,36134576;-1,120044243;1,530277258;
1,004668195;-1,35908331;1,363793815;
0,620924798;-0,003556776;0,534899114;
-1,679688367;0,20048141;-1,134823645;
0,588222567;-0,576014959;0,587105303;
1,751955944;-0,238533441;1,128468866;
-0,527376429;0,091996899;-0,213141161;
-1,274575347;-0,345830714;-0,588126476;
1,276025783;-0,733625079;1,140045589;
1,302080262;-1,082760654;1,325306554;
0,130149449;0,088638262;-0,969052555;
-1,455125299;0,734629403;0,351931523;
-1,822194899;0,046766693;-1,381160432;
0,661273479;0,156785816;0,072741299;
0,79802547;0,268788383;0,035131339;
1,508620401;-0,583958447;1,019586857;
1,706990597;-1,398131897;1,80051705;
0,623466784;-0,899772671;0,903636364;
0,689497506;-0,24833657;0,494279449;
-0,378694548;-0,64321748;-0,199223577;
-0,132148298;-0,202209531;-0,157339923;
-0,114299379;-0,655366139;0,190605593;
-0,355337866;-0,681711258;0,049555579;
2,434709563;-0,605284612;1,713401275;
-0,675183297;-0,175325139;-0,038581581;
1,731612954;-1,512132635;2,088738628;
1,585297884;-0,267856015;0,718460154;
0,043184457;-0,076216281;-0,024522955;
0,780152597;-0,921627427;0,949513202;
1,766224746;-0,272202962;0,772335419;
-0,683063792;1,60070429;-1,350221414;
0,049160339;0,04065851;-0,039880929;
0,821315582;-0,956434413;1,149797778;
-0,942096539;0,837390704;-0,33684172;
0,302737523;-0,771506766;0,739000039;
-0,892874989;-0,37892365;-0,43488371;
-0,759203294;2,282631083;-2,030345452;
2,205441382;-1,148855519;2,064260298;
0,062527341;-0,096995437;-0,078442008;
-1,115928904;-0,289932621;-0,850720284;
0,854735959;-0,007755831;0,323106746;
0,037052593;0,230491946;-0,174621139;
1,311388227;-0,298074158;1,20393392;
0,139570011;-0,316689616;0,116851015;
-0,280584038;-0,06229649;-0,198226806;
-2,245059992;-0,017879176;-1,57878493;
-0,019316077;-0,589311687;0,200251753;
0,45192965;-0,968827265;0,404002116;
-1,763226205;-0,859552607;-0,487711839;
3,755786606;-1,120960957;2,783501553;
-0,709813115;0,821645196;-1,309201943;
1,449001077;-0,699547902;1,222494064;
0,139836866;-0,337362528;0,658938653;
1,774145385;-0,528166159;1,16125594;
2,874816288;-1,159410983;2,199573766;
-1,716942429;0,367833342;-1,279106275;
1,177227133;-0,628865816;0,871537416;
-0,526407824;0,082717147;-0,458939716;
-2,340350836;0,079416134;-1,480846551;
-0,336174812;-1,280107037;0,609140745;
2,086151786;-1,285247782;1,692276812;
-0,461328826;-0,610761762;-0,335768651;
1,544214906;-0,974533863;1,162026888;
-0,784064777;-0,209142445;-0,70688147;
0,74925579;-0,994126571;1,275996708;
-0,237548692;-0,429138512;-0,169547291;
1,653614637;-0,244944924;1,037534566;
1,416337423;-0,686960576;1,434646222;
0,806618287;0,134069318;0,156221169;
2,432501553;-0,726188633;1,54252515;
1,989393063;-2,071221539;2,517680898;
-0,346798839;-1,284321112;0,291708871;
0,97766498;-0,501016207;0,74740634;
0,125175627;-0,312428825;0,119173547;
0,730852619;-0,654077376;0,614970846;
0,452122958;-0,814490555;0,553132058;
0,509961066;-1,79293952;1,187043279;
0,169924802;-1,296423133;0,895151526;
2,354729504;-1,29216755;2,121558758;
-2,048566793;0,411515854;-1,884237236;
-0,668965141;0,765961571;-0,282142759;
-1,085880185;-0,097161142;-0,939437687;
0,870244328;0,505096266;-0,133970379;
1,380907837;-1,42962905;1,554285605;
0,500193048;-2,299597733;1,746056426;
-0,632104318;1,009770088;-1,179441628;
2,44044435;1,069897177;-0,948713036;
-0,558569337;0,191121914;-0,395140425;
-0,520074319;-0,248858747;-0,095051429;
-0,318678625;-0,786744576;0,218016097;
-0,025370002;-1,243616484;0,885217437;
0,939998059;-1,177709353;0,879333916;
1,072851375;-0,468673537;0,5951818;
3,078583152;-1,277202928;2,113489461;
-0,119035456;-0,358261312;-0,290083026;
0,178507396;-0,172004056;-0,180806887;
-0,890660512;1,82663042;-1,804381339;
1,082568198;-0,766689338;0,956627213;
-0,910052959;0,212858213;-0,685317384;
0,872921695;0,548005734;0,15074601;
1,860884243;-1,251603551;1,544072125;
0,943893486;0,601830186;0,114026096;
-1,255664105;-0,042912914;-0,79788404;
-0,395627841;0,551473167;-0,79168422;
1,986696361;-0,447684895;1,17106749;
0,743167092;-1,707876622;1,373956252;
1,917576936;-1,647503148;1,867994151;
0,534258377;-1,150795896;1,038767607;
2,724468015;-0,978828562;2,286861218;
-0,216775704;0,346646441;-1,016067996;
-1,360910997;0,528622296;-1,180292139;
-0,190184974;0,674269833;-1,123314641;
-1,332917077;-1,045193708;-0,221831597;
1,330120962;-0,392702489;1,037250261;
2,056487613;-0,96445349;1,760696194;
-0,329072805;0,547943089;-0,827555132;
-1,209739999;-0,520741019;-0,154452609;
0,803483575;-0,872671594;0,899047932;
-0,149724274;-1,056218555;0,378417212;
0,062593406;0,356728973;0,057108837;
2,161042581;-0,968141628;1,636430976;
1,602147439;0,020634902;0,620536967;
-0,378918431;-0,954904249;-0,143288766;
-0,587595159;-0,438822665;-0,079920507;
1,156584656;-0,591337389;0,925879428;
0,857308592;-1,13508771;1,134277512;
0,382483117;-0,617526053;0,608207724;
3,571856481;-1,20848505;2,684530748;
0,375660839;-1,018345314;0,519781705;
